,ave_flot_air_flow,ave_flot_level,iron_feed,starch_flow,amina_flow,ore_pulp_flow,ore_pulp_pH,ore_pulp_density
1163,0.6351390289593298,-0.8598694198590305,-0.9639419334745047,-0.587277170809124,-1.1174372929512946,0.8665481633565139,-1.321310523973006,-2.673398434548169
350,-2.017391874109667,-0.6269572506676941,1.1027901590255704,0.46871587619592214,0.05296635625694085,1.2110852579425657,-1.4262681753920208,0.13830345581302
6,0.6109630898209765,-1.1135474464648005,-0.4556137847659704,-1.6923491897137846,1.4976998791112635,-0.3077235471655319,0.3589033733829758,-1.674563123814665
1561,0.6031518940528567,2.1345711727915315,-0.7704606311979135,1.7822048107311748,-0.9417463645922001,1.5291384291750478,0.9121762525810229,0.7183923718593473
199,-1.9438707954172219,-0.6285464093821029,-0.20760593366598817,0.5329841093144999,-0.6452646875812249,-0.8096908739976423,-0.797705174394623,-1.1246452469678685
1074,0.6174445087744725,-0.22549694534368356,-1.5725285751809277,0.8752822901801144,1.365345654836215,-0.6269294603847265,1.3392066129091962,1.3211537162291356
56,0.5914884240618175,0.13680753723710365,-0.17770427785959286,-0.6306223779610345,0.25048454870166725,0.9206137053834118,-0.32520251237770975,0.5186894653638876
256,-1.957711744317135,-0.6129381371874868,-0.19529348715749964,0.8438348839360255,0.372274755930088,0.2978286565579269,0.3087584376461446,0.970099357478867
699,0.5978692486491418,1.6321608631784479,1.1027901590255704,0.1563791290726944,-2.39718415850329,-0.12338844645748441,-0.5411865639119608,-1.563186007226017
677,0.6239501395525111,1.6419103740707954,1.1027901590255704,0.04281621451819716,-1.841127414716001,0.0334297963626306,-0.5094987940400302,-0.30813493217662036
1779,-0.6856600987765137,-1.1728688671087502,-0.05282089184472325,-0.8957318212165126,1.6838625118775707,2.8289489229741407,1.2762208949605474,0.7078525148669997
219,-1.9614096681587416,-0.604568022713084,-0.2955519801553522,1.002580287711104,-0.7525500800876564,-1.296005518901643,0.6076522455253187,-1.2597096582796523
1062,0.6518198231103494,-0.618467921565378,-1.934866286717058,0.5250772981307452,-0.038061471412817245,-1.5632473775931321,-0.041418219687503845,-0.4204274403746857
306,-1.9675591833510817,2.076403409492608,-0.9058975427915348,-0.021924931396310847,-0.6649915734878094,-1.8917604602630353,-0.56184749245483,-0.4221213834230725
343,-1.9990628023571457,-0.5911478379786366,1.1027901590255704,0.6199208699709573,0.2694849719622059,-0.7435183030651733,-0.05711526801328705,0.5504286296281633
1043,0.6088566610876491,-0.6214509765234012,-1.704447644914974,0.9694474653174767,1.145106397750285,0.32451657638718656,0.4346811458189808,0.3880343579582684
1816,0.6122146826189094,-0.8548135274892583,0.2866508476042444,0.8755538039423403,-0.9715160857687565,1.2242599465622281,-1.6625883039730511,-1.5126483429878124
1673,0.6192501632353414,-0.3813695168527207,-1.0589236636830501,1.248272025468922,0.14122684480286543,0.42346458101475737,0.4663786238965864,0.370896751673677
560,-0.6861831030097663,-0.32789594381101306,1.1027901590255704,-0.8153335940877204,1.104511787068229,-1.3422854092889354,-0.6066413399270337,1.0751786675450021
1020,0.6180688279639144,-0.8086837599104748,0.3921861033914565,-0.5988402209182727,-0.6141750486655496,-0.21273890262893033,-0.2968327084760211,-1.5138789243821766
586,-0.6877910275703784,1.4949187614183324,1.1027901590255704,0.44064271108576647,-0.4026000644306298,0.8989447464540382,0.8128109009972979,0.25450438493115085
1716,-0.4481422443423561,-0.6133594084133293,-0.05282089184472325,-1.3145490059002782,-0.8687965138083824,0.1658267468571177,-0.431902413314742,-0.11690638365742269
314,-1.962875636486289,-0.5990914136041056,-0.9058975427915348,0.5605425611070645,-1.6063703375362188,-1.045400706082602,0.12127879801856907,-0.4020491934472958
1523,0.603619412854894,1.6245479556616103,-1.1908427334170963,-0.3892908791075777,-1.266393171901231,-0.00829557792953531,-0.29928496387884984,-0.6606199395960131
943,0.6004906110075704,0.6337785269678531,1.1027901590255704,-0.664641239371739,0.6975890873249855,0.506015154676567,-0.5195118746658474,-0.30632314976042224
1211,0.615783548788728,0.6474007666344402,0.46430186151272945,-0.3624805867707172,1.2317381547274833,-0.5964400824292131,-1.8169386918889034,0.5148960110020879
1694,0.6267692318111789,-0.763876429109394,-0.05282089184472325,0.32444674775388654,1.2291153197353268,-0.002557772307733052,0.7490108139533144,0.7950952590234575
431,-1.9257999831262964,-0.6210304815788563,1.1027901590255704,0.4258902175839474,-0.04325537491703007,-0.6087252034956001,0.6414816082199604,-0.013192179002971536
1057,0.5864808999260361,-0.5905605257280129,-0.31490011038301097,-0.7177340525321076,-0.337479812388953,0.33930146378583637,-2.1788721729364755,-1.5633950160550243
598,0.6386220728582849,0.6605735394294677,1.1027901590255704,0.34822929904270866,0.5070774752125561,-0.6257378619261007,0.7173288316654866,-0.5857165402110927
1070,0.5736634770841774,-0.6285538949517624,-1.5725285751809277,1.0675828673665058,1.037018412296098,-0.5572857113332257,0.6926698026695023,0.20647274720439635
330,-1.9689496338450017,-0.6134565821972464,-0.9058975427915348,-0.02145177471051423,0.3884826793474115,-0.4231790760936327,0.2809672054607062,0.742262968443198
749,-0.6684332415117308,1.6395768170402385,1.1027901590255704,-0.03530355825977004,-0.5903575376747311,0.14102984197337104,0.2488547015924533,-0.4556985185409378
776,-0.6907009141710189,2.1630262628089945,1.1027901590255704,-0.3499394800341414,-1.0660247629630477,2.1405838644064383,-0.5861223005433853,0.6150615363404552
1409,0.6439411801167624,0.7221076112918077,-1.753697430948994,2.77080845979814,0.002225047960278558,2.127974939410687,0.1319684658983081,0.6406226455118883
1194,0.5993238316544621,-0.8512351202243056,-0.23926651040218166,0.7074471740082943,-1.2308141296244268,0.5038003358020205,-1.5601202472092965,1.0801732425455015
669,0.5742137196200271,1.6389541839905448,1.1027901590255704,0.3968100279698367,-1.6091670875009616,1.1530984503348114,0.9935459514597983,0.20560541644870928
214,-1.919359637803681,-0.6038911331455264,-0.2955519801553522,0.25888245255922954,0.43644912580516093,-0.34312179268477105,0.3516519038662995,0.8029705328694979
417,-1.9444896381225527,-0.7464587699685502,1.1027901590255704,0.6017495004127338,0.30499669231414206,-0.025101001845483736,0.38086856201296776,0.7889244689433905
927,0.6296060505842573,0.6487448145289917,1.1027901590255704,1.2783199327587984,0.8733872037488011,0.2677213672387207,0.39329170468640134,-0.03474691305361874
1000,0.6266252579260809,0.6335989841933467,-1.6798227518979356,-0.7757322839723951,-0.9818347007988387,1.4414847055914697,0.049257354376255905,-2.177896621066133
1607,0.621346215472454,0.47332412144315106,-1.6252962030744857,0.15692450243315129,-0.783297159208849,1.2136109285886423,1.0817431326440081,0.2996795080004077
1050,0.6033474621830608,-0.6077987668538453,-1.3385920915192284,-1.0537220424041966,0.169290142189322,-0.016960571070009395,-1.4502668597089234,-1.1377725662017664
55,0.6592348384879554,0.13362178968729793,-0.17770427785959286,-0.9621041234594125,0.10146466292164937,-0.8317160172486479,-1.1858771348156567,0.26297331038791016
885,0.6403977507745058,1.0049079590708259,1.1027901590255704,0.4685641414906267,-0.3335728892187038,1.115239294955024,0.14105179913880422,-0.40969698989650044
1176,0.6319985535537226,-0.9082661506227344,-0.9938435892809013,-1.0718867101465663,-0.7189152984012034,-0.21484039012805664,-3.176880005694994,-2.4200908091204023
1264,0.6161921233275077,-0.5860961319830081,-1.241851440380905,0.5736690390823463,1.1568501756715097,1.879888025943512,-2.3403388622752264,0.5832398346349269
452,0.6123470550047645,-0.19853641861959131,1.1027901590255704,0.19992247007271627,0.5827649142695699,-0.2653764693292454,-0.29641805607783933,-0.05251601660234849
1289,0.6277152223835283,0.6357623415493139,-0.31138226852345585,1.17082277506209,0.6565811098239428,-1.195749346401164,-1.3722365968705306,0.6413754126046198
1504,0.6316023731631822,1.6332223446805136,-1.4177435333596353,1.1671165552374123,0.6631312271050404,-1.4212528786433816,1.010701470985241,0.10124071372748278
1106,0.6327468142258239,-0.6070419480369228,-1.2330568357319613,0.35283817109508914,1.6632569877239365,0.35232485781062634,-0.5695362046173863,1.221035134050205
1162,0.6328184408733861,-0.8769508798869942,-0.9639419334745047,-1.2586040820791704,0.8967679722522719,-0.06153541993768296,-1.3929223560162616,-0.004934653715643567
775,-0.6927192868044512,1.6094666952953658,1.1027901590255704,-1.1184924077529361,-1.2424660927776277,-0.4980036880093376,-0.5226084188692128,-0.40625395930151226
1693,0.7010006681408745,-0.0956377957886207,-0.05282089184472325,1.2196455875630987,1.1114068442118632,-0.8271762861644549,0.5696035473069392,0.46559339893529306
361,-2.0668767360677207,-0.628670947081772,1.1027901590255704,0.9153429360153011,0.7541788603410781,0.3685215303398911,-0.16423784928779142,1.335092481505014
958,0.6296814242998475,0.8528294087709093,1.1027901590255704,0.12879839448519645,0.1717727231713354,1.3609676206036003,0.5907039588508161,-0.7089602168939269
1096,0.6277477930522435,-0.4546944976265906,-1.530314472865989,-0.3064522045817879,0.541982618221219,0.5088283953250431,-0.4070402587856314,0.027691959801182997
561,-0.7503574086110064,0.947206615940395,1.1027901590255704,0.12686824396708335,0.6347754363556173,2.5366982816578054,-1.1566892278933865,0.7674224246661309
730,-0.6755541120450033,1.6025230531547596,1.1027901590255704,0.47603141002993143,-0.8617132612838584,-0.888291039725787,-0.1900080944358708,-0.43672901134323533
1037,0.6198708794746952,-0.4553660086737227,-1.704447644914974,2.001810516934595,0.13134792069191087,2.810816823234978,0.5992117075152283,-0.055309134590024435
740,-0.6860904351337885,2.3322028876621275,1.1027901590255704,-0.8989316611722517,-1.0807506671586091,-0.05280566601181301,-0.8109565016867726,-1.9051004210605504
294,-1.9914957424862816,-0.5788266457675605,-0.9058975427915348,0.5495873160955991,-0.755577016633892,-0.3456021307812097,-1.8613867778836617,-1.2923742734017842
751,-0.6616117040709167,1.6367657361140582,1.1027901590255704,-1.1390906102148015,-0.0657710736864104,0.014001560622147297,0.020761903890103243,0.6643093813878551
756,-0.6690481930309523,1.6468232366114044,1.1027901590255704,-0.18519745520992983,-0.3981787728950392,0.3679775397390672,-1.0532777949171415,1.0251893904901475
693,0.6064396580576201,1.639473876595248,1.1027901590255704,-0.04260098156953878,-2.0497938459114358,0.021474955304061866,-0.26509714436093346,-1.0784945327503501
341,-1.995873326830517,-0.6360199189572764,1.1027901590255704,1.692043474984319,-1.6605059203820547,1.4661261845895506,-0.20751292266772225,-2.6003325245476994
127,0.6369364686940103,-0.5999124696984391,-1.064200426472396,-1.077848205049427,-0.5431102967805242,-0.5520400876830295,0.6302256905772453,1.561265741462771
1613,0.6324608120486648,-0.6193888407038377,-0.4116407615212884,0.1593868474608723,1.3251559957325583,0.7958747178101088,0.4474063630445286,0.930695045891883
411,-1.9790322734600154,-0.8617761330729978,1.1027901590255704,0.43231613265512825,0.40906287277678066,-2.8687665346617486,1.2445012000277746,0.8396241988511614
656,0.5880774391644211,2.067698725339931,1.1027901590255704,-1.3693174142001987,-2.1759710285723606,-1.2659629903682965,1.0116144157069726,-1.0691003509368724
697,0.6136376317225394,1.6297648986763877,1.1027901590255704,-0.3916319731779796,-1.897480285958602,1.2441132587015926,-0.1494488915808755,-0.43128919331761334
1458,0.6730309666888715,0.6508952523462086,-0.9604240916149308,0.45945652366272954,-0.10333398768611174,1.089283172005714,1.6797088566364569,0.5081708445627602
1471,0.6287053130648395,0.6443894328577009,-1.224262231083018,-0.03419315343308123,-0.9960011208454486,-1.4762736422610807,1.1884363125156332,-0.08061037984303915
555,0.6201612772509477,0.11904261697488737,1.1027901590255704,-0.2547158536657971,0.43911110441650963,0.8599296110473509,0.28580599918212496,-0.6184314515754755
1351,0.633697344515286,-0.8539248794733361,-0.5066224917298252,0.031099205333963893,0.2514452461699502,-0.3468973464970785,0.8326231083326029,-0.7869082154778946
621,0.608761254969576,0.8780084061709034,1.1027901590255704,-0.18905179179053977,-0.8287063075482735,-1.0835771893129695,-1.352902145269975,0.21472468402038047
901,0.6050721223261826,-0.8562794515476077,1.1027901590255704,-0.6109039305898204,0.5721012743745327,0.2658303522930752,-0.3485251695294934,-0.5140298649432465
489,0.6340176467771724,-0.5994148733863957,1.1027901590255704,1.1358696174363825,0.5121125941768022,-1.0291781292389934,-0.6326587709261379,-0.22596652001862694
1541,-1.9767096677220561,1.6368726688628623,-0.9551473288255825,1.4125443529321282,-1.508018700463934,-0.830194138782469,0.5999248872365014,0.5050267705733928
672,0.6371229573900153,1.6986431461047884,1.1027901590255704,-0.3162958883772819,-1.5160548018990034,0.9695534312140535,0.8283160255656651,0.46881459382944857
334,-1.929734404610977,-0.5651845832035368,1.1027901590255704,1.7708277071526901,0.5300322540361311,3.619720736729306,0.9535145389378075,0.6628306718649695
694,0.6448773706649128,1.6476443758787336,1.1027901590255704,-0.6894931198987071,-1.8225902547010924,0.26660748172246396,0.41809094257520985,-0.5516711400138341
154,0.6317780530089672,0.9281977506599286,-0.8513709939681087,-1.0309615681787654,-0.8642898549538854,0.021604476875118645,-2.0233386908076376,-1.48356482031569
1757,-0.670406793446228,-0.6040266774050294,-0.05282089184472325,1.5297770383816087,1.1180730748128827,-0.829986904268248,1.8708447558612142,0.7637674062515672
534,0.5978989369577953,-0.4754189071645741,1.1027901590255704,-0.9427238802659997,-0.1526051364479378,-1.3925703266117635,-0.11832662468684646,-0.3368563219043323
1338,0.6322122805523158,-0.8446235878576029,-0.06337441742345358,0.3204677809274842,1.3684301380278305,0.8319885700127994,0.47141699592216835,0.7279330101718471
1496,0.6114327703930754,1.6454256530316207,-0.395810473153186,1.4530270481775172,1.3396663356125305,0.08102897392750048,2.066825423087777,0.7917511177592637
126,0.6370815955231224,0.4433855035392726,-1.064200426472396,-1.1515583202011623,-0.8252693192778255,-0.3073090781358973,-0.04079782800845315,0.9388329778920227
1184,0.6119478481361784,-0.8578230314600801,-0.3096233475936389,1.1911613408314434,-0.1583186598091286,0.6921214628763864,-0.23551213448914537,1.7896196229467698
951,0.6323050925463308,0.6328023255112414,1.1027901590255704,-1.168594666023535,0.5864271589805573,-0.7042408864755886,-0.027797980581389693,-0.4730238974633564
871,0.5867620020910913,-0.8793586549545097,1.1027901590255704,1.3274924960041667,-0.7742680310478091,0.05011217478564437,1.0231111715278067,0.03942551427687456
1752,-0.6823299640788363,-0.04949892076675642,-0.05282089184472325,1.225137859902163,1.0804091779258815,-0.7595530736295238,2.1164586243701606,0.3697477619612492
1292,0.6425278148603422,0.6466411476599749,-0.9129332265106987,0.6413068638878798,0.7933086241401902,-0.9781725343412826,-1.3982861396267243,0.016440131557094485
743,-0.7074126936927077,1.6457563211402522,1.1027901590255704,-0.486957147466482,-0.6413695362109656,0.6950389362768149,-0.7499374421632261,-1.0797418795587863
1042,0.6092508238261384,-0.6101466019154198,-1.704447644914974,-0.465514245883317,1.3885120472102488,-0.7785409360267574,1.594692979758622,0.7997560441409398
1197,0.607653852233757,0.6249249278664317,-0.23926651040218166,-1.695410379758222,-1.620251829436151,-0.4958018212921619,-2.8053641522982895,0.21386741251312305
308,-1.971180580533031,-0.6076759203384321,-0.9058975427915348,-3.2799445540608425,0.9921091632498091,-0.2322318991552071,-1.0751477684534343,1.8306647097262143
146,0.6097607853801038,-0.5703779050873948,-0.81619257537237,-1.0898680341828013,-0.1645266423079114,-0.3419431463831847,-0.32918156981210167,-0.257763804385036
538,0.6309998157922265,-0.597259639259729,1.1027901590255704,0.04705005493197802,0.5827876099184898,-0.09857211333811235,-0.23343420509191842,-0.49634905924209544
244,-2.0128015715928504,-0.5992572605585667,-0.19529348715749964,0.49366591052300224,0.3679498322717767,-1.4350598781766764,0.9534305256198424,0.7638713518189686
1235,0.6246261971050607,0.4818634371841707,-1.141592947382981,1.2617572715484047,1.1747196294524904,0.40441843391044874,0.7752196086210614,0.433635166593594
988,0.5978848133934994,0.8576505123029199,1.1027901590255704,-1.2707691938634587,-0.5087728000020191,0.2765741666577241,0.3444028614010345,-1.7188305231825767
1157,0.6270548736933292,-0.8674904228808342,-0.8724780451255668,-0.43966285892169105,-0.8815135574143882,-1.2650304350526458,0.7811416140552756,0.5739795656499858
1629,-1.9738673724648668,0.39161036771939073,0.2532313499383052,1.5868801158080275,0.18202537631543025,0.5498905870581485,0.7627221608353975,0.9239005824076448
834,-0.6666486282793215,-0.7759739275471463,1.1027901590255704,-0.702239119325057,0.22649699034884654,0.30775000894308524,-0.06146603770568746,-0.1983740015063763
630,0.6271279415209179,1.633054252055157,1.1027901590255704,0.05634388638239764,-0.6578406271527846,-0.889994248392572,-1.0527410431635664,-0.4314534943756909
1154,0.6123793374374673,-0.8507801639349931,-0.8724780451255668,-2.1238845204827324,-1.7611000065704998,-0.5178399167009358,-0.8914705715962992,-1.615283972669053
702,0.6184168729414085,1.6431066789997304,1.1027901590255704,-0.23162135783110332,-1.1232030928071746,-0.12112829503296871,-0.9208199707853281,0.8772793189012558
519,0.6105291505136313,-0.5982521426236012,1.1027901590255704,0.12753389839338167,0.6703587287539439,-0.9321923764213812,0.5341013861037833,-0.22664607813646
726,-0.6752108229616025,1.6292067524231035,1.1027901590255704,0.9312902643330159,0.7394383338796089,0.5015078039849726,0.29355352066722934,1.0618587041916157
129,0.6364712557800012,-0.5811534935097522,-0.7933266032851412,-2.582187649217268,0.4051020995302636,-1.4984606874769344,0.9565707567485691,0.7947755984614159
1801,0.6183737816584944,0.6535934120678586,-0.3922926312936322,-0.28966074386469964,0.8426017885314924,1.7196141589560634,0.5206435727457083,0.4412120160688264
64,0.5955188281365517,0.9637916482536113,-0.7528714219000755,-1.5253870135783136,-2.524928955985498,-2.058868147417353,-0.7854907581422186,-1.9880672022375854
1045,0.63588628080541,-0.6221672900911627,-1.704447644914974,-0.3370307265053947,0.08845980108633279,-0.21972659141742726,0.13159899399557662,-1.2628414376320158
705,0.6482709172839818,2.4710363394513117,1.1027901590255704,-0.8797834382779521,-1.3197887566445812,1.1992955568872434,-1.4800439800344232,-0.57588692385505
205,-1.95283176461411,-0.5138755856228288,-0.32545363596174254,-0.9446919244402577,-0.024966166991571875,-0.6978230926028558,0.083502116254088,0.4757655345119133
528,0.6262871570908141,-0.6010064163933617,1.1027901590255704,-0.10934707367887611,-0.33131671117342015,0.13263036805505427,0.693594135863204,0.028824184099534602
742,-0.7324800026802144,1.641907906605242,1.1027901590255704,-0.9207639306485608,-0.3516118064512577,-0.5666954535101586,0.004305375170032873,-0.8548494972376044
340,-1.972380362908833,-0.6016385034402872,1.1027901590255704,1.4444549009309273,-1.0471504833092007,-1.5503016965115726,-0.34925179138162843,0.35935879369571727
1696,0.6142035831207219,-0.5454453855300895,-0.05282089184472325,0.5265595722410128,0.5056727250479114,-0.8057663703783213,0.8915220451036027,0.8511085075040155
1602,0.5967555047211748,0.4411085307476801,-1.2629584915383567,0.2275112441753372,-0.6943570762319446,0.6063166597274129,-0.09658136425359419,0.583680034243504
131,0.6035672421377986,-0.6065672242988435,-0.7933266032851412,-1.1933610555731868,0.7698736240861338,0.47633528654383606,0.05392812146176854,1.4526895667217128
1539,-1.979775922356034,1.6237953232188307,-0.9551473288255825,1.1732863519329877,-1.7862653160976085,-2.1190179652705683,0.6159014198667303,-0.10127654694678363
1175,0.6171997964052099,-0.7207148978331415,-0.9938435892809013,-1.0645915027805137,-1.190096775432896,0.49066037236274945,-3.142047897376553,-2.713598646066955
663,0.5999902333008057,1.6390889796930836,1.1027901590255704,-1.3235259859487052,-1.6452778199798526,0.2811138977422483,-2.213115067851699,-2.071673621147915
1763,0.6091986531089899,-1.1026980558704609,-0.05282089184472325,0.4488544217464375,1.2094336869976223,-0.23338464114284713,0.38889724806880693,0.4389106835611072
727,-0.6772807898401674,1.6376126035615537,1.1027901590255704,1.3691969274425764,0.11381339099676273,-0.010989626618780902,0.36490024401826493,0.463583784632856
712,0.6305975824455771,1.6375668584136307,1.1027901590255704,1.0604712309175648,-0.6542938157422693,0.4731425798037358,0.6723818932583279,-0.5811183459728876
1775,-0.6770141715344346,-1.1826704720210632,-0.05282089184472325,-0.325169519072044,1.2269206419850511,1.4401700616397104,0.4398935187608971,0.9134948487280053
1469,0.6645559633984573,0.6210074242958954,-1.0237452450872904,0.2752792159916376,0.04273937384681479,-0.31980143371730035,-2.115068912056042,0.7681398262467025
948,0.6560639541836947,0.6331944307397445,1.1027901590255704,0.9808521492250565,0.6281880030075753,0.11844775596423707,0.23292409624269536,-0.40019270326020834
695,0.5664392018836858,1.6203903316509949,1.1027901590255704,0.15752952705215886,-2.607697352501405,-0.11681522669835706,-0.6163960329261098,-2.0509370435745633
1378,0.6076179668509661,-0.8708727636693708,-0.36414989641705503,-1.3904811685264056,0.3267220384857418,-0.09763955802239528,0.8678060189275417,0.06454233997488538
249,-1.9873402439848384,-0.6150996924618682,-0.19529348715749964,0.03853718465849474,-0.5865303032463539,-1.3305683502842198,0.2964577677205878,-0.44601257997299304
403,-1.9579756243808433,1.5678243760338328,1.1027901590255704,0.5113090101806455,0.2873226469774256,0.08760219368649531,1.2391840904828395,1.1578205813700557
446,0.5996039970524837,-0.6058624995018863,1.1027901590255704,-0.06434236933737475,-0.4921736954000355,0.5095057610314231,-0.07374971827121606,-0.8609677556868327
1124,0.6456876020783615,-0.44413599072436233,-0.9832900637021547,-0.9757555753714171,0.9783481197937308,0.928566329879628,-1.3583938158199877,0.48032125636778983
285,-1.9845437782526583,-0.5899604048359655,-0.9058975427915348,-0.2590952966777466,-0.3068875226934995,0.19016385016165807,-0.18461742656366015,-0.4600955278100628
1676,0.58680703896706,-0.36734006219665327,-1.0589236636830501,0.8196607455931942,-0.14700296627056364,0.8925722851308109,0.6939040516583369,0.32479298061558187
1635,0.09444114022576579,-1.0367171259031551,-0.36063205455749364,1.8504065745135947,1.5139816696405939,-0.16822881454691768,1.886095973513096,1.1541232487157258
729,-0.6910055796295512,1.6402274793896476,1.1027901590255704,-0.2040591543427331,0.19467892310592866,0.025276413430381884,0.11229553397460071,1.5998653131733764
708,0.6243958965361064,1.6338995669400505,1.1027901590255704,-0.06432553796400052,-0.061779954572238505,-0.24090984445311817,0.20669476498608816,-0.06110773247720224
120,0.6284372535790713,-0.5650202610873425,-1.064200426472396,-2.425490378189799,0.3825454295894296,-0.28292664228138764,-1.547154565198149,1.4190693229963867
1479,0.5605350475915941,0.6611966437928005,-1.224262231083018,-0.3218296622416818,-1.5036552707046515,0.5079320739366227,-1.4014870470406133,0.4354514197868824
1138,0.6448058881353788,-0.8566692556565473,-1.3772883519744972,-0.675678546230223,1.6896444621952247,-0.5581923623344663,-1.541500468900145,1.4377571712372992
1348,0.6189861390536491,-0.8231152728302642,-0.7915676823553243,1.991047352151959,-2.4330841135694827,-0.3328377798993285,1.114948929823215,-2.6986307916982657
537,0.594904020735323,-0.5978584986946671,1.1027901590255704,-0.9457668897857284,0.514842277223959,-2.024305316034644,0.15656980574927834,-0.616654317681755
648,0.6202859393236424,1.6411523076589347,1.1027901590255704,0.5577232464159114,-1.854451715684724,-0.6908418798931436,1.1350635851031114,-0.334473397714757
1090,0.6211046736992655,-0.6159908079433457,-2.262025579657546,-1.4929846242805873,0.6064268708127812,1.2734304664345033,-0.8466946469652249,-0.6759558227128539
1717,-0.6923303123140782,-0.08250995027372439,-0.05282089184472325,0.667331142022681,0.14899904202571113,0.3818428239793044,-0.41383338897880656,1.3162000952121176
1299,0.6590013673229005,0.6251423975272097,-1.4775468449724072,1.0981009563563566,0.6284338300362676,-0.07435805552677167,-1.6507015396606612,0.09411653043275106
1492,0.6265909578413359,0.9916308560962512,-0.34480176618939,-0.19999466503777794,-0.9786881658330365,0.2962420173056232,0.3065634496924751,0.5607605954857708
1343,0.6097769986554561,-0.8467276983159279,-0.06337441742345358,2.6003511111636577,0.9928756301646539,0.3852621934697811,0.8781725155776052,0.660774114403051
1210,0.6327365818476107,0.6367509080580293,0.46430186151272945,-0.4555365440744123,1.8026092070858246,-0.9018713765086391,-0.3140067109314081,1.4890079244216148
1655,0.6337678902778042,-1.0793044030891856,-2.1389011145723846,2.0228080118864957,1.3063064517859582,-0.32386193498725796,0.32354347473153616,0.817158543968169
31,0.6166949510403377,0.196226852497601,-0.5699436452021135,-1.425961992456718,-1.0124216778423947,-0.1254672676816592,-0.2228918405629121,-1.6122449619413184
540,0.6273844715664217,-0.6160287625539559,1.1027901590255704,0.364006996607324,0.7238720938093145,-0.0418999496826474,0.16466831620717,-0.2709648914409032
1534,-1.960438024581832,1.618139614924666,-0.8759958869851406,-0.3154443636454251,-0.9114405330871602,-1.2214399501289794,-0.3647933217211468,0.06439033355379825
252,-1.9696016236910547,-0.6078754523563581,-0.19529348715749964,-0.3303773900056443,0.5023239693002106,-0.8252334625901879,-0.3031600314952315,1.09466414879212
1692,0.6062531693616151,-0.4400563552598628,-0.05282089184472325,1.117112178649944,1.1827090078849831,-1.2862654967168918,1.6114340335821726,0.5267100394654133
1474,0.6213025477175065,0.6482540106783081,-1.224262231083018,1.1143538776451007,-1.2385737464875703,0.8116795875851542,0.8738495636283703,1.015123435869458
119,0.6371471692145491,-0.5632413570442323,-1.064200426472396,-1.3289333549144435,0.32169737482044386,-0.35712307457524733,-0.12429829132675446,1.2006059181322584
1017,0.6156838191305846,-0.7939609474335995,0.8846839637319633,-1.029673406287916,-0.8799222269150307,-0.386990748987369,-0.5093781882546842,-1.9850228265773708
941,0.6320445271967248,0.6408151565182242,1.1027901590255704,-0.1774796299370767,1.5949782754974229,1.198295002746738,0.01034051853905778,1.0790779021581705
896,0.6090294585733547,-0.8663241711278636,1.1027901590255704,0.396397978523428,1.3531165251806587,0.49011638176245564,0.025681350396759603,0.7508166827128446
339,-1.9679099665706268,-0.5847001841388175,1.1027901590255704,0.5188963495347713,-0.0842557872017621,-0.20839992998043863,0.006600245623863001,1.8974570017735233
912,0.6306932767996359,-0.8881986136845519,1.1027901590255704,1.389317763521056,0.4614490206027292,0.10683614706959829,0.8346356940381702,-0.1989417901969481
88,0.6234976090227536,-0.5996594019952781,-0.5593901196234443,-1.4330818719207197,-0.586895728694606,-0.6028902566951407,-1.4552184179726397,-0.899799807806177
1186,0.6393598129161696,-0.8362999670880829,-0.3096233475936389,0.4216575712091187,-1.0910446333317547,-0.09063891707705773,-0.2749242755097091,1.2156288468527623
337,-1.958399907781947,-0.6106036098053044,1.1027901590255704,2.0963885927217194,-0.59017078733516,-0.16952403026298526,0.8694508129967502,0.1300682844111434
852,0.032432784093153,1.771706550228254,1.1027901590255704,-0.27869699178331875,-1.2958538777255573,-3.1673720419177247,-1.0700046598247737,-2.1793749007014385
1440,0.6599623461676093,0.6462140543244014,-0.41515860338090976,2.4068646803620957,1.1467812006362852,0.5443535398717825,1.5126287707847954,0.7906680720089676
624,0.5980813903497246,0.8917136524877157,1.1027901590255704,-0.22567545275115403,-1.4243194423328105,0.10411619406614135,-0.46802944690720993,-0.3504441311785952
1480,0.6215337129944802,0.6427818097381324,-0.20584701273617126,0.7693654484773053,0.16895115249691978,1.5995593076560701,-0.6142066458603194,0.8651769253155519
920,0.6235280179214336,2.7493869267260935,1.1027901590255704,-2.6446466009500704,-0.5655858506386444,-2.5585826169343986,0.09620436983937639,-1.1403540674108563
487,0.6267092787219003,-0.5999149094396617,1.1027901590255704,0.15066246746565434,-1.921492197507732,-0.6583902501280692,0.545153804820799,-0.44627635582138164
512,0.6337995962384823,-0.6008031000041082,1.1027901590255704,0.43787803610936693,0.9122291068173825,-0.5671423029321268,0.2985799441320504,0.05130213361947718
1744,-0.665707537719076,0.14858852083774987,-0.05282089184472325,-0.6825592609562129,0.5563504940278506,-1.900132985337315,1.7613866043477029,0.017978078876429632
1088,0.627500918912928,-0.6194762555228587,-2.262025579657546,0.5592481295005862,1.6229983066468032,0.3124386898350868,1.7440929295882623,1.1567196525113763
505,0.6239815572771767,-0.5812572379603722,1.1027901590255704,0.4748543097342719,-0.36009938412827325,2.044077341403857,0.6285062180032275,-1.0600984027145945
